cp Contig Position Type Wave Centre Width slope p_crab p_wave p_diff Var.Ex Fst LG av ref_p_wave ref_p_crab p_waveRaw p_crabRaw HsRaw HtRaw FstRaw invRui sel selFst
Contig1003_21108 Contig1003 21108 NoCline NA NA NA NA NA NA NA NA NA 4 10.6 NA NA 0.722222222222222 0.689320388349515 0.414775074505806 0.4153163398419 0.00130326039254718 FALSE FALSE FALSE
Contig100348_16492 Contig100348 16492 Cline 2 53.198112066904 73.5013364167602 0.0068997683657595 0.0604270764475144 0.567203299169525 0.506776222722011 24.5984366380569 0.298213539005166 10 41.6 0.432796700830475 0.939572923552486 0.366666666666667 0.843023255813954 0.364557268193017 0.478015068205036 0.237351932101339 LGC10.2 FALSE FALSE
Contig100348_16610 Contig100348 16610 NoCline NA NA NA NA NA NA NA NA NA 10 41.6 NA NA 0.694444444444444 0.685 0.427966358024692 0.428010956790124 0.000104200055453212 LGC10.2 FALSE FALSE
Contig100348_16613 Contig100348 16613 NoCline NA NA NA NA NA NA NA NA NA 10 41.6 NA NA 0.694444444444444 0.685 0.427966358024692 0.428010956790124 0.000104200055453212 LGC10.2 FALSE FALSE
Contig100506_3872 Contig100506 3872 Cline 1 117.933284546868 52.0808031082671 0.00458406230273819 0.761274421538837 0.999954602131298 0.238680180592461 6.06609183622673 0.135467573348314 11 52.9 0.999954602131298 0.761274421538837 1 0.820652173913043 0.14718218336484 0.163265004725898 0.0985074626865674 LGC11.1 FALSE FALSE
Contig100520_389 Contig100520 389 Cline 2 64.4957676141315 0.010802546247698 25.9213236570605 0.509313782799407 0.731942769618907 0.2226289868195 10.2897535703257 0.0526280069753716 7 2.7 0.268057230381093 0.490686217200593 0.305555555555556 0.470588235294118 0.461326306121577 0.474944198812423 0.0286726161197385 FALSE FALSE FALSE
Contig100520_454 Contig100520 454 Cline 2 65.1709779288249 0.00673794699908547 33.0046997461387 0.509623119775682 0.732007037385894 0.222383917610212 9.65485053748189 0.0525238794558258 7 2.7 0.267992962614106 0.490376880224318 0.305555555555556 0.457446808510638 0.460380583918761 0.471916060280894 0.0244439156303902 FALSE FALSE FALSE
Contig100590_12179 Contig100590 12179 NoCline NA NA NA NA NA NA NA NA NA 3 18.4 NA NA 0.888888888888889 0.855769230769231 0.222193686536635 0.222742142413617 0.00246229057078509 FALSE FALSE FALSE
Contig100708_597 Contig100708 597 NoCline NA NA NA NA NA NA NA NA NA 7 15.3 NA NA 0.291666666666667 0.325842696629214 0.426266455904838 0.426850456416839 0.00136816185439466 FALSE FALSE FALSE
Contig100715_3245 Contig100715 3245 Cline 2 108.296671855578 117.05489196867 0.00467590531059853 0.251976776173332 0.799307538815448 0.547330762642116 17.7205015393473 0.300363874730276 2 48.8 0.200692461184552 0.748023223826668 0.194444444444444 0.733333333333333 0.352191358024691 0.497391975308642 0.291923924172381 FALSE FALSE FALSE
Contig100728_1086 Contig100728 1086 NoCline NA NA NA NA NA NA NA NA NA 4 43 NA NA 0.911764705882353 0.838541666666667 0.215839366920175 0.218520173656166 0.0122680057000554 FALSE FALSE FALSE
Contig100728_1166 Contig100728 1166 NoCline NA NA NA NA NA NA NA NA NA 4 43 NA NA 0.638888888888889 0.621359223300971 0.465981815462995 0.466135460050807 0.000329613601581262 FALSE FALSE FALSE
Contig100728_1231 Contig100728 1231 Cline 1 72.0437953128524 0.190509127830125 0.9386748594145 0.625418774401997 0.769802585292828 0.14438381089083 4.27220758986454 0.0247057157640547 4 43 0.769802585292828 0.625418774401997 0.705882352941177 0.628865979381443 0.441006016105466 0.443971777003612 0.00668006628295671 FALSE FALSE FALSE
Contig100815_28289 Contig100815 28289 NoCline NA NA NA NA NA NA NA NA NA 7 12.6 NA NA 0.416666666666667 0.557692307692308 0.489727153188692 0.499671268902038 0.0199013157894739 FALSE FALSE FALSE
Contig100815_28321 Contig100815 28321 NoCline NA NA NA NA NA NA NA NA NA 7 12.6 NA NA 0.666666666666667 0.604761904761905 0.46124716553288 0.463163265306122 0.00413698563070662 FALSE FALSE FALSE
Contig100825_5610 Contig100825 5610 Cline 2 64.954775574045 44.8005798576315 0.00788360186742098 4.53978687024344e-05 0.353231993271495 0.353186595402792 30.2769801751716 0.214423447254489 2 0.6 0.646768006728505 0.999954602131298 0.65625 0.984848484848485 0.240507884240128 0.294496366362488 0.183324781861338 LGC2.1 FALSE FALSE
Contig100825_5738 Contig100825 5738 Cline 1 66.5211923210024 0.289946164004641 1.7361982296843 0.142559176482181 0.625267292469616 0.482708115987434 37.3383776839801 0.246283697186577 2 0.6 0.625267292469616 0.142559176482181 0.666666666666667 0.136363636363636 0.339990817263544 0.480601469237833 0.29257224743253 LGC2.1 FALSE FALSE
Contig100825_5786 Contig100825 5786 Cline 1 70.4104317512326 51.0133367679885 0.00656665718721518 4.53978687024344e-05 0.335019694774619 0.334974296905917 27.3723835398149 0.201139155279147 2 0.6 0.335019694774619 4.53978687024344e-05 0.375 0.0151515151515152 0.249296946740129 0.314042412764004 0.206167904054826 LGC2.1 FALSE FALSE
Contig100851_16087 Contig100851 16087 NoCline NA NA NA NA NA NA NA NA NA 8 46.2 NA NA 0.861111111111111 0.950980392156863 0.166215451322141 0.170253695159981 0.0237189791037757 FALSE FALSE FALSE
Contig100885_13255 Contig100885 13255 Cline 1 75.5205291487307 0.104287438674816 2.22597979074446 0.610104095293812 0.817668503546027 0.207564408252215 7.6521271641234 0.0527324656287548 13 0 0.817668503546027 0.610104095293812 0.694444444444444 0.614942528735632 0.44897957311255 0.452139850413235 0.00698960133197088 FALSE FALSE FALSE
Contig100902_21396 Contig100902 21396 Cline 2 60.2337715630279 10.4590479925261 0.0795929385583205 0.0767958997813805 0.909261213863354 0.832465314081973 76.370624154244 0.69313394965103 6 17.4 0.0907387861366464 0.92320410021862 0 0.928571428571429 0.0663265306122445 0.497448979591837 0.866666666666668 LGC6.1/2 TRUE TRUE
Contig100902_21400 Contig100902 21400 Cline 2 55.0991834067112 0.0672103660210402 3.58486447932449 0.0648376098745324 0.295931640789 0.231094030914467 15.3293840249667 0.0903041791631117 6 17.4 0.704068359211 0.935162390125468 0.9 0.938775510204082 0.147476051645148 0.148227821740941 0.00507172059174773 LGC6.1/2 FALSE FALSE
Contig100907_749 Contig100907 749 NoCline NA NA NA NA NA NA NA NA NA 9 29.5 NA NA 0.166666666666667 0.135922330097087 0.256336339166955 0.256808946282506 0.00184030627590328 LGC9.1 FALSE FALSE
Contig100907_755 Contig100907 755 NoCline NA NA NA NA NA NA NA NA NA 9 29.5 NA NA 0.166666666666667 0.131067961165049 0.252778039609975 0.253411673526671 0.00250041329145289 LGC9.1 FALSE FALSE
Contig100907_762 Contig100907 762 Cline 1 58.6770301307865 0.00673794699908547 34.956476724225 0.187873169080717 0.42340805652331 0.235534887442593 12.2729843413475 0.0653520062325829 9 29.5 0.42340805652331 0.187873169080717 0.277777777777778 0.194174757281553 0.35708820486682 0.360582937384866 0.00969189652564181 LGC9.1 FALSE FALSE
Contig100907_767 Contig100907 767 NoCline NA NA NA NA NA NA NA NA NA 9 29.5 NA NA 0.166666666666667 0.122549019607843 0.246419646289889 0.247392829680892 0.00393375746685448 LGC9.1 FALSE FALSE
Contig100907_769 Contig100907 769 NoCline NA NA NA NA NA NA NA NA NA 9 29.5 NA NA 0.166666666666667 0.127450980392157 0.250096116878124 0.250865051903115 0.003065134099617 LGC9.1 FALSE FALSE
Contig101006_1295 Contig101006 1295 NoCline NA NA NA NA NA NA NA NA NA 16 34.1 NA NA 0.941176470588235 0.941747572815534 0.110222403710893 0.11022256678977 1.47954163800726e-06 FALSE FALSE FALSE
Contig101006_1376 Contig101006 1376 NoCline NA NA NA NA NA NA NA NA NA 16 34.1 NA NA 0.25 0.494565217391304 0.437470463137996 0.467376535916824 0.0639871077827281 FALSE FALSE FALSE
Contig101039_87 Contig101039 87 NoCline NA NA NA NA NA NA NA NA NA 11 52.3 NA NA 0.735294117647059 0.669902912621359 0.415769678483471 0.417907683330827 0.00511597401205003 LGC11.1 FALSE FALSE
Contig101065_23836 Contig101065 23836 Cline 2 54.06537073196 11.0857761878788 0.0226599417544099 0.0505976932591347 0.298634858553944 0.248037165294809 19.3295184595124 0.106716880664205 1 35.7 0.701365141446056 0.949402306740865 0.766666666666667 0.956521739130435 0.220476790590212 0.238499264860323 0.0755661627748252 FALSE FALSE FALSE
Contig101065_23837 Contig101065 23837 Cline 2 54.0505063746218 10.8720338342773 0.0228149385571375 0.0505413976870504 0.29855994170256 0.248018544015509 19.350062716131 0.106732437035765 1 35.7 0.70144005829744 0.94945860231295 0.785714285714286 0.956521739130435 0.209955248640098 0.224542841711353 0.0649657453342784 FALSE FALSE FALSE
Contig101065_23887 Contig101065 23887 Cline 2 36.258743472227 131.897481631403 0.00424926976312531 0.43945852778229 0.999953635194122 0.560495107411832 19.4660027319603 0.389376058944346 1 35.7 4.63648058776078e-05 0.56054147221771 0 0.341584158415842 0.224904421135183 0.283244289775512 0.205970149253732 FALSE FALSE FALSE
Contig101065_23911 Contig101065 23911 Cline 2 50.9481934703452 0.133870701215137 1.83951401953463 0.0441197381224602 0.238038246871996 0.193918508749536 13.8685865587221 0.0775823552442723 1 35.7 0.761961753128004 0.95588026187754 0.852941176470588 0.945 0.177407525951557 0.181644939446367 0.0233280019125491 FALSE FALSE FALSE
Contig10109_3053 Contig10109 3053 Cline 2 25.9874246730546 0.101233107623059 1.6487330523124 0.0790889283773839 0.222064108551266 0.142975180173882 3.8918668568095 0.0399561865737344 4 25.3 0.777935891448734 0.920911071622616 0.75 0.855670103092783 0.310998777765969 0.316581863109789 0.0176355186269264 FALSE FALSE FALSE
Contig10109_3054 Contig10109 3054 Cline 1 62.3209337367643 9.69159768720632 0.050432068400339 0.275734580034719 0.764327444092449 0.48859286405773 35.664606722527 0.239106839918669 4 25.3 0.764327444092449 0.275734580034719 0.8125 0.276041666666667 0.352186414930556 0.496080186631944 0.290061517429938 FALSE FALSE FALSE
Contig101107_1678 Contig101107 1678 Cline 2 58.515235508315 169.49520170761 0.00507720641231554 0.139387993403524 0.999954602131298 0.860566608727774 31.987889925496 0.755303575135274 12 56.7 4.53978687023904e-05 0.860612006596476 0 0.602150537634409 0.239565267661001 0.420857902647705 0.430769230769231 FALSE FALSE FALSE
Contig101115_2879 Contig101115 2879 NoCline NA NA NA NA NA NA NA NA NA 4 32.7 NA NA 0.53125 0.5 0.4990234375 0.49951171875 0.000977517106549365 FALSE FALSE FALSE
Contig101115_2881 Contig101115 2881 NoCline NA NA NA NA NA NA NA NA NA 4 32.7 NA NA 0.53125 0.483516483516484 0.498751731184338 0.499890975482279 0.00227898552647781 FALSE FALSE FALSE
Contig101180_3720 Contig101180 3720 Cline 1 57.4055085319647 27.7174217996167 0.00706983688290146 0.455684585028464 0.651461573042936 0.195776988014472 6.78788459784398 0.0387740400517804 15 1.9 0.651461573042936 0.455684585028464 0.583333333333333 0.466666666666667 0.491944444444445 0.49875 0.0136452241715398 FALSE FALSE FALSE
Contig101180_3753 Contig101180 3753 NoCline NA NA NA NA NA NA NA NA NA 15 1.9 NA NA 0.527777777777778 0.627358490566038 0.483008209942469 0.487966369122178 0.0101608624967914 FALSE FALSE FALSE
Contig101180_3762 Contig101180 3762 NoCline NA NA NA NA NA NA NA NA NA 15 1.9 NA NA 0.611111111111111 0.75 0.425154320987654 0.434799382716049 0.0221827861579416 FALSE FALSE FALSE
Contig101180_3784 Contig101180 3784 NoCline NA NA NA NA NA NA NA NA NA 15 1.9 NA NA 0.722222222222222 0.85377358490566 0.325461534573615 0.33411441508555 0.0258979562726115 FALSE FALSE FALSE
Contig101180_984 Contig101180 984 NoCline NA NA NA NA NA NA NA NA NA 15 1.9 NA NA 0.714285714285714 0.723958333333333 0.403924297583617 0.403971077363237 0.000115799823902085 FALSE FALSE FALSE
Contig101180_992 Contig101180 992 NoCline NA NA NA NA NA NA NA NA NA 15 1.9 NA NA 0.733333333333333 0.710526315789474 0.401234225915666 0.401494305940289 0.000647780107401188 FALSE FALSE FALSE
Contig101267_15501 Contig101267 15501 Cline 2 92.6481472245872 57.938952096016 0.00295127093303408 0.163866724670296 0.334858848225737 0.170992123555441 3.12907212168879 0.0390509475843325 1 35.1 0.665141151774263 0.836133275329704 0.694444444444444 0.831683168316832 0.35217763388 0.36159486754506 0.0260436043492437 FALSE FALSE FALSE
Contig101267_16303 Contig101267 16303 Cline 2 75.5273693768889 12.3560705501513 1.08312344840786 0.354533549854317 0.517579460435832 0.163045910581515 5.05413571207117 0.0270309061510525 1 35.1 0.482420539564168 0.645466450145683 0.5 0.640776699029126 0.480181921010463 0.490090960505231 0.0202187762952276 FALSE FALSE FALSE
Contig101267_16395 Contig101267 16395 Cline 1 79.8299583408253 8.63640284916586 0.250866450103967 0.370851200754335 0.581965356202139 0.211114155447804 7.19843100890504 0.0446760805097897 1 35.1 0.581965356202139 0.370851200754335 0.5 0.385057471264368 0.486788215087858 0.493394107543929 0.0133886731824876 FALSE FALSE FALSE
Contig101392_930 Contig101392 930 Cline 2 65.4323461779239 0.341778513754117 1.10858763575939 0.225183214847946 0.549272557019067 0.324089342171122 19.9799814883214 0.110664860963296 10 3.1 0.450727442980933 0.774816785152054 0.428571428571429 0.770114942528736 0.421935877006371 0.480261862969524 0.121446216034134 LGC10.2 FALSE FALSE
Contig101416_7719 Contig101416 7719 Cline 2 72.880411952579 6.41216172606437 0.0775902415146049 0.0128680683962036 0.50898435663407 0.496116288237867 46.8629795077999 0.319082409628154 14 10.2 0.49101564336593 0.987131931603796 0.411764705882353 0.99009900990099 0.252017493366042 0.419252776968402 0.398888910913438 LGC14.3 FALSE FALSE
Contig101497_8480 Contig101497 8480 Cline 1 83.347700610099 171.568017765215 0.00330122973402954 0.18715481692459 0.753519298054422 0.566364481129832 14.0249943214282 0.321918753573034 12 57.9 0.753519298054422 0.18715481692459 0.71875 0.318681318681319 0.419271973304855 0.499299448190889 0.160279517984643 FALSE FALSE FALSE
Contig101734_8116 Contig101734 8116 NoCline NA NA NA NA NA NA NA NA NA 3 27.4 NA NA 0.676470588235294 0.587378640776699 0.461223104623906 0.465191792174888 0.00853129315207356 FALSE FALSE FALSE
Contig101734_8119 Contig101734 8119 NoCline NA NA NA NA NA NA NA NA NA 3 27.4 NA NA 0.735294117647059 0.649038461538462 0.42242421518294 0.426144234288303 0.0087294836021306 FALSE FALSE FALSE
Contig101734_8152 Contig101734 8152 NoCline NA NA NA NA NA NA NA NA NA 3 27.4 NA NA 0.6875 0.59 0.45674375 0.461496875 0.0102993655157469 FALSE FALSE FALSE
Contig101734_8175 Contig101734 8175 NoCline NA NA NA NA NA NA NA NA NA 3 27.4 NA NA 0.708333333333333 0.612244897959184 0.443998305104355 0.448614798810681 0.0102905515345564 FALSE FALSE FALSE
Contig101784_8824 Contig101784 8824 Cline 2 68.2650899773034 43.0189676926357 0.00440360609730401 0.138338739352653 0.327662573767064 0.189323834414411 7.75846006021868 0.0501425524307468 10 27.5 0.672337426232936 0.861661260647347 0.666666666666667 0.870192307692308 0.335179877547666 0.355891220825115 0.0581957128063764 LGC10.2 FALSE FALSE
Contig101868_31213 Contig101868 31213 NoCline NA NA NA NA NA NA NA NA NA 9 28.1 NA NA 0.375 0.411111111111111 0.476473765432099 0.477125771604938 0.00136652893564376 LGC9.1 FALSE FALSE
Contig102033_6367 Contig102033 6367 Cline 1 77.3067911383623 67.8016286327866 0.0035283283416429 0.151379084110849 0.390440278436373 0.239061194325524 9.35594415652915 0.0723408229917975 15 31.3 0.390440278436373 0.151379084110849 0.416666666666667 0.161764705882353 0.378652441368704 0.411139946174548 0.0790181180596143 FALSE FALSE FALSE
Contig102033_6389 Contig102033 6389 Cline 1 0.000999999996626815 118.86931924035 0.00613342744161649 0.0411907360562229 0.770248034722956 0.729057298666733 12.1845062529376 0.551121829067361 15 31.3 0.770248034722956 0.0411907360562229 0.75 0.533333333333333 0.436388888888889 0.459861111111111 0.0510419812745395 FALSE FALSE FALSE
Contig102036_21003 Contig102036 21003 Cline 2 61.4330450629549 9.28907371977607 0.0903496606987669 0.00920539697607533 0.83793162761693 0.828726230640855 73.701093379181 0.703222134715101 6 17.4 0.16206837238307 0.990794603023925 0 0.990291262135922 0.00961447827316462 0.499952870204543 0.98076923076923 LGC6.1/2 TRUE TRUE
Contig102071_26252 Contig102071 26252 NoCline NA NA NA NA NA NA NA NA NA 9 48.4 NA NA 0.823529411764706 0.698019801980198 0.356116877746907 0.363993208821036 0.0216386758962919 FALSE FALSE FALSE
Contig102071_26263 Contig102071 26263 NoCline NA NA NA NA NA NA NA NA NA 9 48.4 NA NA 0.361111111111111 0.504901960784314 0.480685847323679 0.49102375154855 0.021053776303627 FALSE FALSE FALSE
Contig102071_26816 Contig102071 26816 Cline 2 57.3088734517682 0.129673198580503 1.16012001561516 0.0677069993184065 0.199951828423474 0.132244829105068 6.63455459819904 0.0377174567132785 9 48.4 0.800048171576526 0.932293000681593 0.923076923076923 0.932584269662921 0.133876766799961 0.133921961619514 0.000337471307966478 FALSE FALSE FALSE
Contig102084_3723 Contig102084 3723 NoCline NA NA NA NA NA NA NA NA NA 6 53.1 NA NA 0.53125 0.565217391304348 0.494770129371456 0.495347021207467 0.0011646215911526 FALSE FALSE FALSE
Contig102098_15925 Contig102098 15925 Cline 1 73.0690674571567 90.560260282631 0.00267344557242833 0.235041803894375 0.476971230654181 0.241929426759807 5.67427802275723 0.0638375078502098 2 1.5 0.476971230654181 0.235041803894375 0.529411764705882 0.255102040816327 0.439159937684558 0.47678284999474 0.0789099530543035 LGC2.1 FALSE FALSE
Contig102098_16057 Contig102098 16057 Cline 1 59.7375429745121 10.519126513024 0.871611357994918 0.329879249831342 0.703076575393239 0.373197325561897 21.8474842792477 0.139458769693152 2 1.5 0.703076575393239 0.329879249831342 0.805555555555556 0.325242718446602 0.376095695013202 0.491445905759028 0.234715986834136 LGC2.1 FALSE FALSE
Contig102135_25041 Contig102135 25041 NoCline NA NA NA NA NA NA NA NA NA 2 77 NA NA 0.794117647058823 0.775 0.337869809688582 0.338052551903114 0.00054057339163416 FALSE FALSE FALSE
Contig102160_2930 Contig102160 2930 NoCline NA NA NA NA NA NA NA NA NA 3 31.9 NA NA 0.777777777777778 0.732673267326733 0.368702656844342 0.369719865275856 0.00275129503997655 FALSE FALSE FALSE
Contig102191_8116 Contig102191 8116 Cline 2 57.7190187127441 16.5760254978541 0.0175658599386969 0.221604278417631 0.512117682705318 0.290513404287687 11.9704051927228 0.0908396322485025 4 1.5 0.487882317294682 0.778395721582369 0.411764705882353 0.769230769230769 0.419729325771381 0.483620318994288 0.132109819859867 LGC4.1 FALSE FALSE
Contig102191_8200 Contig102191 8200 Cline 1 60.8524359304508 15.7689440706492 0.116664763384891 0.32611609407251 0.534932295437672 0.208816201365162 6.3085660845627 0.0444784242001878 4 1.5 0.534932295437672 0.32611609407251 0.545454545454545 0.333333333333333 0.470156106519743 0.492653810835629 0.0456663560111835 LGC4.1 FALSE FALSE
Contig1022_18417 Contig1022 18417 Cline 2 54.6912731369155 0.125323813670646 12.7980257261816 0.0606826887853215 0.293564763341473 0.232882074556152 14.6860155597455 0.0930276439544826 6 7.3 0.706435236658527 0.939317311214679 0.9 0.942708333333333 0.144009331597222 0.144921332465278 0.00629307537090199 LGC6.1/2 FALSE FALSE
Contig102209_43905 Contig102209 43905 Cline 1 67.8344738632545 67.8997432869546 0.0044232961897675 0.699629050176189 0.999954602131298 0.300325551955109 18.4786754762676 0.176652057374596 14 11.4 0.999954602131298 0.699629050176189 1 0.733333333333333 0.195555555555556 0.231111111111111 0.153846153846154 LGC14.3 FALSE FALSE
Contig10222_58341 Contig10222 58341 Cline 2 68.3086415768419 0.14856686827091 0.960050760964882 0.152989415070164 0.281097705629631 0.128108290559467 3.79321606568784 0.0241440422201144 9 3.8 0.718902294370369 0.847010584929836 0.666666666666667 0.824175824175824 0.367132257242147 0.37953682459177 0.0326834355611332 FALSE FALSE FALSE
Contig102230_6078 Contig102230 6078 NoCline NA NA NA NA NA NA NA NA NA 4 1.5 NA NA 0.8 0.857142857142857 0.282448979591837 0.284081632653061 0.00574712643678168 LGC4.1 FALSE FALSE
Contig102230_6093 Contig102230 6093 Cline 2 68.4667385732261 4.87705362906225 0.370074301003645 0.117996556347111 0.457456514868439 0.339459958521327 24.4484364850151 0.14057266210014 4 1.5 0.542543485131561 0.882003443652889 0.566666666666667 0.881188118811881 0.350251173632215 0.399713045561982 0.123743451655988 LGC4.1 FALSE FALSE
Contig102230_6103 Contig102230 6103 NoCline NA NA NA NA NA NA NA NA NA 4 1.5 NA NA 0.8 0.857843137254902 0.281948289119569 0.283621203383314 0.0058984104283761 LGC4.1 FALSE FALSE
Contig102230_6142 Contig102230 6142 NoCline NA NA NA NA NA NA NA NA NA 4 1.5 NA NA 0.8 0.868421052631579 0.274265927977839 0.276606648199446 0.00846227029192326 LGC4.1 FALSE FALSE
Contig102230_7186 Contig102230 7186 NoCline NA NA NA NA NA NA NA NA NA 4 1.5 NA NA 0.777777777777778 0.863207547169811 0.290919783851729 0.294568906600917 0.0123880106400091 LGC4.1 FALSE FALSE
Contig102230_7196 Contig102230 7196 NoCline NA NA NA NA NA NA NA NA NA 4 1.5 NA NA 0.777777777777778 0.863207547169811 0.290919783851729 0.294568906600917 0.0123880106400091 LGC4.1 FALSE FALSE
Contig102230_7202 Contig102230 7202 NoCline NA NA NA NA NA NA NA NA NA 4 1.5 NA NA 0.777777777777778 0.863207547169811 0.290919783851729 0.294568906600917 0.0123880106400091 LGC4.1 FALSE FALSE
Contig102230_7242 Contig102230 7242 Cline 2 67.7617155937338 8.53906969030286 0.029887472964143 0.599014773932261 0.853556710540947 0.254541936608686 15.3695808263511 0.0814807857869762 4 1.5 0.146443289459053 0.400985226067739 0.0588235294117647 0.392156862745098 0.293733179546328 0.349288735101884 0.159053384700055 LGC4.1 FALSE FALSE
Contig102230_7243 Contig102230 7243 Cline 2 60.1944820219863 21.7533185313342 0.015545539632551 0.247240451026099 0.585375665500804 0.338135214474705 22.0664236530801 0.117631970782535 4 1.4 0.414624334499196 0.752759548973901 0.352941176470588 0.740196078431373 0.420679546328335 0.495662725874664 0.151278632892983 LGC4.1 FALSE FALSE
Contig102354_4092 Contig102354 4092 NoCline NA NA NA NA NA NA NA NA NA 4 53.3 NA NA 0.125 0.212765957446809 0.276871604798552 0.280723036441829 0.0137196850393703 FALSE FALSE FALSE
Contig102376_15136 Contig102376 15136 Cline 2 66.0942727710595 5.91143272913572 0.911921903636589 0.301312306740785 0.790753863597745 0.489441556856959 38.7978070573671 0.241614723179132 2 48.8 0.209246136402255 0.698687693259215 0.222222222222222 0.712121212121212 0.377844097541067 0.497844607693093 0.241040092224926 FALSE FALSE FALSE
Contig10248_3052 Contig10248 3052 Cline 2 53.7584117509687 0.269218800451261 0.643907382526874 0.173057946000854 0.310654524647027 0.137596578646173 5.7849581634231 0.0258134720592432 8 31.8 0.689345475352973 0.826942053999146 0.678571428571429 0.825842696629214 0.361938781951361 0.372783195149035 0.0290904025148946 FALSE FALSE FALSE
