cp Contig Position Type Wave Centre Width slope p_crab p_wave p_diff Var.Ex Fst LG av ref_p_wave ref_p_crab p_waveRaw p_crabRaw HsRaw HtRaw FstRaw invRui sel selFst
Contig100348_16492 Contig100348 16492 NoCline NA NA NA NA NA NA NA NA NA 10 41.6 NA NA 0.434426229508197 0.5 0.495700080623488 0.497850040311744 0.00431848852901468 LGC10.2 FALSE FALSE
Contig100348_16610 Contig100348 16610 NoCline NA NA NA NA NA NA NA NA NA 10 41.6 NA NA 0.516129032258065 0.409090909090909 0.491475391508501 0.497203971414075 0.0115215891966455 LGC10.2 FALSE FALSE
Contig100348_16613 Contig100348 16613 NoCline NA NA NA NA NA NA NA NA NA 10 41.6 NA NA 0.516129032258065 0.409090909090909 0.491475391508501 0.497203971414075 0.0115215891966455 LGC10.2 FALSE FALSE
Contig100506_3872 Contig100506 3872 Cline 1 91.7724430772572 0.123852446228357 1.86876236645961 0.695761680091161 0.906250530733779 0.210488850642618 6.53567374731228 0.0694900499507557 11 52.9 0.906250530733779 0.695761680091161 0.841666666666667 0.818181818181818 0.282024219467401 0.282299988521579 0.00097686526883108 LGC11.1 FALSE FALSE
Contig100520_389 Contig100520 389 Cline 2 22.2407262722581 0.12809081826542 1.90558954335027 0.51000047104305 0.694033661240158 0.184033190197108 6.5282829517446 0.0353505821844278 7 2.7 0.305966338759842 0.48999952895695 0.330645161290323 0.545454545454545 0.46925282290314 0.492324358665646 0.0468624705570881 FALSE FALSE FALSE
Contig100520_454 Contig100520 454 Cline 2 22.0200318458688 0.0988384883406033 2.53108194708101 0.49493606481082 0.698551321078688 0.203615256267868 8.26603522405372 0.0430891906407397 7 2.7 0.301448678921312 0.50506393518918 0.330645161290323 0.545454545454545 0.46925282290314 0.492324358665646 0.0468624705570881 FALSE FALSE FALSE
Contig100590_12179 Contig100590 12179 NoCline NA NA NA NA NA NA NA NA NA 3 18.4 NA NA 0.911290322580645 0.909090909090909 0.163484898650683 0.163487317360532 1.4794480015056e-05 FALSE FALSE FALSE
Contig100708_597 Contig100708 597 Cline 2 58.9115889027379 0.302492552520428 0.844991142021902 0.441452839695491 0.687516139557831 0.24606329986234 9.16047119328148 0.0615713172526363 7 15.3 0.312483860442169 0.558547160304509 0.314516129032258 0.727272727272727 0.413942841048839 0.499126845744361 0.17066604495794 FALSE FALSE FALSE
Contig100715_3245 Contig100715 3245 Cline 2 21.8920485626904 0.405891202657868 6.30346954406195 0.0154207582158272 0.31611649949286 0.300695741277033 21.2783720090917 0.16345898006095 2 48.8 0.68388350050714 0.984579241784173 0.645161290322581 1 0.228928199791883 0.291883454734651 0.215686274509804 FALSE FALSE FALSE
Contig100728_1086 Contig100728 1086 NoCline NA NA NA NA NA NA NA NA NA 4 43 NA NA 0.862068965517241 0.863636363636364 0.236674659250597 0.236675887619029 5.19008693396407e-06 FALSE FALSE FALSE
Contig100728_1166 Contig100728 1166 NoCline NA NA NA NA NA NA NA NA NA 4 43 NA NA 0.637096774193548 0.681818181818182 0.448146623266054 0.449146625416018 0.0022264492114087 FALSE FALSE FALSE
Contig100728_1231 Contig100728 1231 NoCline NA NA NA NA NA NA NA NA NA 4 43 NA NA 0.653225806451613 0.727272727272727 0.424868959675269 0.427610432916814 0.0064111467600173 FALSE FALSE FALSE
Contig100815_28289 Contig100815 28289 NoCline NA NA NA NA NA NA NA NA NA 7 12.6 NA NA 0.379032258064516 0.363636363636364 0.466771764088716 0.466890280871338 0.000253842899450043 FALSE FALSE FALSE
Contig100815_28321 Contig100815 28321 NoCline NA NA NA NA NA NA NA NA NA 7 12.6 NA NA 0.596774193548387 0.545454545454545 0.48856863976058 0.489885492900818 0.00268808356099769 FALSE FALSE FALSE
Contig100825_5610 Contig100825 5610 Cline 2 43.3501901447741 3.6262762360074 3.6685867106917 0.202757152140561 0.456788256211771 0.25403110407121 13.0466118386207 0.072996948235542 2 0.6 0.543211743788229 0.797242847859439 0.556451612903226 0.9 0.336813215400624 0.395825962539022 0.149087611029506 LGC2.1 FALSE FALSE
Contig100825_5738 Contig100825 5738 Cline 1 43.1388078472796 59.8499999999999 0.0098036776164175 0.213555112694495 0.800305218037081 0.586750105342586 34.9066325516492 0.344345891461882 2 0.6 0.800305218037081 0.213555112694495 0.766666666666667 0.272727272727273 0.377235996326905 0.499224058769513 0.244355335644848 LGC2.1 FALSE FALSE
Contig100825_5786 Contig100825 5786 Cline 1 35.6731712260777 7.50891650566173 6.77397874612393 0.191986019289599 0.460912125351713 0.268926106062114 19.8800441678132 0.0822729896388685 2 0.6 0.460912125351713 0.191986019289599 0.449152542372881 0.0909090909090909 0.330059164152032 0.394228349410376 0.162771615370428 LGC2.1 FALSE FALSE
Contig100851_16087 Contig100851 16087 Cline 1 21.1850863819819 22.6836061589738 0.00795362216089516 0.726524484742258 0.90690071056018 0.180376225817923 6.79811957371903 0.0543457849955926 8 46.2 0.90690071056018 0.726524484742258 0.911290322580645 0.772727272727273 0.256460105262253 0.266059964654587 0.0360815630596548 FALSE FALSE FALSE
Contig100885_13255 Contig100885 13255 NoCline NA NA NA NA NA NA NA NA NA 13 0 NA NA 0.596774193548387 0.727272727272727 0.438981862901076 0.447496796553177 0.0190279209095735 FALSE FALSE FALSE
Contig100902_21396 Contig100902 21396 Cline 2 25.5224730710367 13.3544320105173 0.0440325833816925 0.325859005597314 0.9138256173441 0.587966611746786 46.9356639807683 0.366790779809478 6 17.4 0.0861743826559003 0.674140994402686 0.0737704918032787 0.636363636363636 0.299733365020067 0.457988888173223 0.345544460225636 LGC6.1/2 TRUE FALSE
Contig100902_21400 Contig100902 21400 NoCline NA NA NA NA NA NA NA NA NA 6 17.4 NA NA 0.663934426229508 0.636363636363636 0.454530462574488 0.454910536801402 0.000835492247742721 LGC6.1/2 FALSE FALSE
Contig100907_749 Contig100907 749 Cline 1 20.2531333463372 0.0236638132449037 28.7065672702706 0.146194829666373 0.412774357941594 0.266579528275221 12.2048492005075 0.0886372669335825 9 29.5 0.412774357941594 0.146194829666373 0.395161290322581 0.0909090909090909 0.321653473052347 0.367938173476321 0.125794776841637 LGC9.1 FALSE FALSE
Contig100907_755 Contig100907 755 Cline 1 20.0865969942041 2.27435853836559 0.972017171763561 0.0799506717067411 0.377617596601764 0.297666924895023 16.1745583747605 0.125580177115488 9 29.5 0.377617596601764 0.0799506717067411 0.362903225806452 0.0454545454545455 0.274592904257789 0.324979736586373 0.155046074127122 LGC9.1 FALSE FALSE
Contig100907_762 Contig100907 762 Cline 1 18.7230708418526 0.285656054539486 6.5999456836721 0.270765999825604 0.501287471921924 0.230521472096321 8.03252252676085 0.0561158459352741 9 29.5 0.501287471921924 0.270765999825604 0.475806451612903 0.272727272727273 0.447761779654458 0.468382356102889 0.0440250922771761 LGC9.1 FALSE FALSE
Contig100907_767 Contig100907 767 Cline 1 19.765931563036 2.76145047763548 0.158909305385508 0.0792581594062998 0.375967537371147 0.296709377964847 15.5213727653713 0.125199717782924 9 29.5 0.375967537371147 0.0792581594062998 0.362903225806452 0.0454545454545455 0.274592904257789 0.324979736586373 0.155046074127122 LGC9.1 FALSE FALSE
Contig100907_769 Contig100907 769 Cline 1 19.9619907725819 0.00899351979747483 33.1150293401898 0.143767046763881 0.412150202354693 0.268383155590812 12.4636028906743 0.0897576884304816 9 29.5 0.412150202354693 0.143767046763881 0.395161290322581 0.0909090909090909 0.321653473052347 0.367938173476321 0.125794776841637 LGC9.1 FALSE FALSE
Contig101006_1295 Contig101006 1295 Cline 2 25.3016393532203 0.0770112347962277 7.8535533802459 0.133802361119435 0.283187638430418 0.149385277310983 7.2474080394494 0.0338069738378202 16 34.1 0.716812361569582 0.866197638880565 0.75 0.909090909090909 0.270144628099174 0.28279958677686 0.0447488584474886 FALSE FALSE FALSE
Contig101006_1376 Contig101006 1376 Cline 2 46.8814721368883 13.8712530675331 0.0358194528533112 0.352246310801002 0.629066980842926 0.276820670041924 12.8698249633565 0.0767049544666757 16 34.1 0.370933019157074 0.647753689198998 0.366666666666667 0.681818181818182 0.449164370982553 0.498824609733701 0.0995545083023452 FALSE FALSE FALSE
Contig101039_87 Contig101039 87 Cline 1 92.0423514117872 0.0849555203307489 9.56013888788478 0.742646599719714 0.916664800288173 0.174018200568459 6.73936527171393 0.0535678047186489 11 52.3 0.916664800288173 0.742646599719714 0.870967741935484 0.818181818181818 0.261143265021801 0.262536441895065 0.0053066037735849 LGC11.1 FALSE FALSE
Contig101065_23836 Contig101065 23836 NoCline NA NA NA NA NA NA NA NA NA 1 35.7 NA NA 0.733870967741935 0.818181818181818 0.344064701025963 0.347618860776911 0.0102243006694306 FALSE FALSE FALSE
Contig101065_23837 Contig101065 23837 NoCline NA NA NA NA NA NA NA NA NA 1 35.7 NA NA 0.733870967741935 0.818181818181818 0.344064701025963 0.347618860776911 0.0102243006694306 FALSE FALSE FALSE
Contig101065_23887 Contig101065 23887 Cline 2 23.7064959643853 0.106962585370973 1.2757435552963 0.804349140902682 0.939121455858465 0.134772314955783 7.49169982675442 0.0406115530670732 1 35.7 0.0608785441415348 0.195650859097318 0.0564516129032258 0.136363636363636 0.171033423345172 0.174226389091941 0.0183265334454221 FALSE FALSE FALSE
Contig101065_23911 Contig101065 23911 NoCline NA NA NA NA NA NA NA NA NA 1 35.7 NA NA 0.758064516129032 0.863636363636364 0.301171300556411 0.306744008049466 0.0181672904663782 FALSE FALSE FALSE
Contig10109_3053 Contig10109 3053 NoCline NA NA NA NA NA NA NA NA NA 4 25.3 NA NA 0.701612903225806 0.5 0.459352237252862 0.479676118626431 0.0423700088129616 FALSE FALSE FALSE
Contig10109_3054 Contig10109 3054 Cline 1 78.9501144267271 0.230354308646712 0.875558586209079 0.717195516150393 0.885134383253996 0.167938867103603 7.50240836286908 0.0442754959439407 4 25.3 0.885134383253996 0.717195516150393 0.868852459016393 0.818181818181818 0.262708194056073 0.263991950977366 0.00486286387346446 FALSE FALSE FALSE
Contig101107_1678 Contig101107 1678 Cline 2 50.7188733036817 59.8499999999999 0.0059224357899569 0.429810656454381 0.7842684384833 0.35445778202892 13.4243650664505 0.131676042207767 12 56.7 0.2157315615167 0.570189343545619 0.233870967741935 0.545454545454545 0.427109222486906 0.475651385437002 0.102054076654265 FALSE FALSE FALSE
Contig101115_2879 Contig101115 2879 NoCline NA NA NA NA NA NA NA NA NA 4 32.7 NA NA 0.395161290322581 0.454545454545455 0.486942729250695 0.488705968730919 0.0036079761513932 FALSE FALSE FALSE
Contig101115_2881 Contig101115 2881 NoCline NA NA NA NA NA NA NA NA NA 4 32.7 NA NA 0.362903225806452 0.363636363636364 0.462609433183409 0.462609701928948 5.80933641570275e-07 FALSE FALSE FALSE
Contig101180_3720 Contig101180 3720 Cline 2 119.936647681375 0.00673798631747678 36.6486321120519 0.315562566373356 0.562500548088299 0.246937981714943 5.35284766209798 0.0618987142879647 15 1.9 0.437499451911701 0.684437433626644 0.580645161290323 0.727272727272727 0.441843465398474 0.452593286951437 0.0237516151098274 FALSE FALSE FALSE
Contig101180_3753 Contig101180 3753 NoCline NA NA NA NA NA NA NA NA NA 15 1.9 NA NA 0.67741935483871 0.818181818181818 0.367282703107128 0.377189738650338 0.0262653898768808 FALSE FALSE FALSE
Contig101180_3762 Contig101180 3762 NoCline NA NA NA NA NA NA NA NA NA 15 1.9 NA NA 0.717741935483871 0.818181818181818 0.35134878011025 0.356392865128439 0.014153159369144 FALSE FALSE FALSE
Contig101180_3784 Contig101180 3784 NoCline NA NA NA NA NA NA NA NA NA 15 1.9 NA NA 0.774193548387097 0.818181818181818 0.323578228601405 0.324545712541172 0.00298104058189892 FALSE FALSE FALSE
Contig101180_984 Contig101180 984 Cline 2 59.0547586178946 0.144942677123704 1.76985091558787 0.30445740368502 0.523446607780575 0.218989204095555 9.21570018359545 0.0494199440471259 15 1.9 0.476553392219425 0.69554259631498 0.491666666666667 0.7 0.459930555555556 0.481631944444444 0.0450580347487562 FALSE FALSE FALSE
Contig101180_992 Contig101180 992 Cline 2 59.5021195493301 0.290772039806013 0.791056518733777 0.304261401873797 0.523552872113526 0.219291470239729 9.53993658124256 0.0495580634583565 15 1.9 0.476447127886474 0.695738598126203 0.491666666666667 0.7 0.459930555555556 0.481631944444444 0.0450580347487562 FALSE FALSE FALSE
Contig101267_15501 Contig101267 15501 Cline 1 60.4234661252349 59.8499999999999 0.00359698709224617 0.517732599104616 0.733012276575549 0.215279677470933 5.5683647030211 0.0494548789499297 1 35.1 0.733012276575549 0.517732599104616 0.701612903225806 0.45 0.456852237252862 0.488506763787721 0.0647985429913408 FALSE FALSE FALSE
Contig101267_16303 Contig101267 16303 NoCline NA NA NA NA NA NA NA NA NA 1 35.1 NA NA 0.516129032258065 0.454545454545455 0.497673738615939 0.499570007137882 0.00379580137888293 FALSE FALSE FALSE
Contig101267_16395 Contig101267 16395 Cline 2 44.6311156868479 0.146281855994358 9.20944019933344 0.22300462891768 0.397674900706975 0.174670271789295 7.28290090570852 0.0356373488833113 1 35.1 0.602325099293025 0.77699537108232 0.593220338983051 0.9 0.331309968399885 0.378366848606722 0.124368401671861 FALSE FALSE FALSE
Contig101392_930 Contig101392 930 Cline 2 78.9645449314474 11.4800850648122 0.0182850606659809 0.615518980319079 0.821892473781416 0.206373493462337 6.89519057628737 0.0526666840120424 10 3.1 0.178107526218584 0.384481019680921 0.213114754098361 0.5 0.417696855683956 0.458848427841978 0.0896844571344899 LGC10.2 FALSE FALSE
Contig101416_7719 Contig101416 7719 Cline 2 30.3854830902907 23.721418154465 0.0106324287730965 4.53978687024344e-05 0.252235237946293 0.25218984007759 15.4496922023091 0.144244630634105 14 10.2 0.747764762053707 0.999954602131298 0.75 1 0.1875 0.21875 0.142857142857143 LGC14.3 FALSE FALSE
Contig101497_8480 Contig101497 8480 NoCline NA NA NA NA NA NA NA NA NA 12 57.9 NA NA 0.314516129032258 0.272727272727273 0.413942841048839 0.414815995304478 0.00210491944747302 FALSE FALSE FALSE
Contig101734_8116 Contig101734 8116 NoCline NA NA NA NA NA NA NA NA NA 3 27.4 NA NA 0.532258064516129 0.545454545454545 0.496893301571194 0.496980375125773 0.000175205217222121 FALSE FALSE FALSE
Contig101734_8119 Contig101734 8119 NoCline NA NA NA NA NA NA NA NA NA 3 27.4 NA NA 0.814516129032258 0.863636363636364 0.268848199619886 0.270054598343667 0.00446724007360154 FALSE FALSE FALSE
Contig101734_8152 Contig101734 8152 NoCline NA NA NA NA NA NA NA NA NA 3 27.4 NA NA 0.532258064516129 0.545454545454545 0.496893301571194 0.496980375125773 0.000175205217222121 FALSE FALSE FALSE
Contig101734_8175 Contig101734 8175 NoCline NA NA NA NA NA NA NA NA NA 3 27.4 NA NA 0.596774193548387 0.636363636363636 0.472039714140745 0.472823376131956 0.00165740957568949 FALSE FALSE FALSE
Contig101784_8824 Contig101784 8824 NoCline NA NA NA NA NA NA NA NA NA 10 27.5 NA NA 0.69672131147541 0.681818181818182 0.428242874371725 0.428353926008515 0.000259252057813254 LGC10.2 FALSE FALSE
Contig101868_31213 Contig101868 31213 Cline 1 24.0903195902848 2.42887067316213 1.03843780837998 0.356704968673106 0.572170498048127 0.21546552937502 7.83283016878363 0.0467116354250309 9 28.1 0.572170498048127 0.356704968673106 0.540322580645161 0.4 0.488374089490115 0.498219302809573 0.0197608026504382 LGC9.1 FALSE FALSE
Contig102033_6367 Contig102033 6367 NoCline NA NA NA NA NA NA NA NA NA 15 31.3 NA NA 0.17741935483871 0.272727272727273 0.344288834805343 0.348830634411469 0.0130200709401262 FALSE FALSE FALSE
Contig102033_6389 Contig102033 6389 NoCline NA NA NA NA NA NA NA NA NA 15 31.3 NA NA 0.774193548387097 0.636363636363636 0.406222856700579 0.415721399024776 0.0228483362811722 FALSE FALSE FALSE
Contig102036_21003 Contig102036 21003 Cline 2 27.6642640538756 18.0828011227519 0.045085726535146 4.53978687024344e-05 0.815313215931058 0.815267818062355 55.2032438676164 0.688121367418368 6 17.4 0.184686784068942 0.999954602131298 0.154545454545455 1 0.130661157024794 0.488057851239669 0.732283464566928 LGC6.1/2 TRUE TRUE
Contig102071_26252 Contig102071 26252 NoCline NA NA NA NA NA NA NA NA NA 9 48.4 NA NA 0.741935483870968 0.681818181818182 0.408409370404451 0.410216415407504 0.00440510163704165 FALSE FALSE FALSE
Contig102071_26263 Contig102071 26263 NoCline NA NA NA NA NA NA NA NA NA 9 48.4 NA NA 0.426229508196721 0.409090909090909 0.486293451729185 0.48644031751884 0.000301919442870204 FALSE FALSE FALSE
Contig102071_26816 Contig102071 26816 NoCline NA NA NA NA NA NA NA NA NA 9 48.4 NA NA 0.925 0.727272727272727 0.267722107438017 0.287270144628099 0.068047576664779 FALSE FALSE FALSE
Contig102084_3723 Contig102084 3723 NoCline NA NA NA NA NA NA NA NA NA 6 53.1 NA NA 0.360655737704918 0.5 0.480583176565439 0.49029158828272 0.0198013018156903 FALSE FALSE FALSE
Contig102098_15925 Contig102098 15925 Cline 1 58.8856656527301 59.8499999999999 0.0031602221939059 0.17323565599328 0.362374954298548 0.189139298305268 4.81221201557843 0.045610150735234 2 1.5 0.362374954298548 0.17323565599328 0.352459016393443 0.227272727272727 0.403851492867153 0.411687296359061 0.0190333866534312 LGC2.1 FALSE FALSE
Contig102098_16057 Contig102098 16057 Cline 1 36.0771272511076 38.9926502173541 0.0116245627918688 0.227015793963165 0.680006708111879 0.452990914148714 21.7890463155847 0.207038805924698 2 1.5 0.680006708111879 0.227015793963165 0.67741935483871 0.272727272727273 0.416869479966633 0.498757320628478 0.164183736809435 LGC2.1 FALSE FALSE
Contig102135_25041 Contig102135 25041 Cline 2 7.20983469183381 0.0251001091829945 25.4791237815822 4.53978687024344e-05 0.244253287629364 0.244207889760661 2.70058887274321 0.139042515803756 2 77 0.755746712370636 0.999954602131298 0.733870967741935 0.909090909090909 0.277948998546624 0.293300012469793 0.0523389473934983 FALSE FALSE FALSE
Contig102160_2930 Contig102160 2930 Cline 1 98.3957181807769 59.8499999999999 0.0038276059455152 0.63629777600665 0.865379991845734 0.229082215839084 4.68221932926059 0.0701288808590194 3 31.9 0.865379991845734 0.63629777600665 0.782258064516129 0.681818181818182 0.387272533775939 0.392316618794128 0.0128571790654518 FALSE FALSE FALSE
Contig102191_8116 Contig102191 8116 Cline 2 18.7130070281837 17.8132170079199 0.0155275508775406 0.30077292248897 0.577101197709796 0.276328275220825 6.70659287485366 0.077516777572172 4 1.5 0.422898802290204 0.69922707751103 0.387096774193548 0.727272727272727 0.435599969040514 0.493459808567178 0.117253398396654 LGC4.1 FALSE FALSE
Contig102191_8200 Contig102191 8200 NoCline NA NA NA NA NA NA NA NA NA 4 1.5 NA NA 0.450819672131148 0.318181818181818 0.464523444111043 0.473319844261185 0.0185844736002404 LGC4.1 FALSE FALSE
Contig1022_18417 Contig1022 18417 NoCline NA NA NA NA NA NA NA NA NA 6 7.3 NA NA 0.661290322580645 0.636363636363636 0.455390390519518 0.455701060362398 0.000681740443249184 LGC6.1/2 FALSE FALSE
Contig102209_43905 Contig102209 43905 Cline 1 98.7317870635534 59.8499999999999 0.00805152257551327 0.51807097598683 0.999954602131298 0.481883626144468 19.2137758639672 0.317381277165947 14 11.4 0.999954602131298 0.51807097598683 0.814516129032258 0.5 0.401079604578564 0.450539802289282 0.109779862865391 LGC14.3 FALSE FALSE
Contig10222_58341 Contig10222 58341 Cline 2 40.8292521122013 16.3796770386155 0.0141660330017837 0.215437800504113 0.444409467947543 0.22897166744343 11.1831013698516 0.059292724716352 9 3.8 0.555590532052457 0.784562199495887 0.583333333333333 0.772727272727273 0.418675390266299 0.436610422405877 0.0410778836674336 FALSE FALSE FALSE
Contig102230_6078 Contig102230 6078 NoCline NA NA NA NA NA NA NA NA NA 4 1.5 NA NA 0.798387096774194 0.772727272727273 0.336584975189411 0.336914188474471 0.000977142834352364 LGC4.1 FALSE FALSE
Contig102230_6093 Contig102230 6093 Cline 2 46.0423191879036 8.74512634471244 0.0191682152696313 0.0607002885104395 0.227859631052825 0.167159342542385 8.69920596317646 0.0565801463432373 4 1.5 0.772140368947175 0.93929971148956 0.766129032258065 0.954545454545455 0.222563767941451 0.240314142035242 0.0738632106436209 LGC4.1 FALSE FALSE
Contig102230_6103 Contig102230 6103 NoCline NA NA NA NA NA NA NA NA NA 4 1.5 NA NA 0.798387096774194 0.772727272727273 0.336584975189411 0.336914188474471 0.000977142834352364 LGC4.1 FALSE FALSE
Contig102230_6142 Contig102230 6142 NoCline NA NA NA NA NA NA NA NA NA 4 1.5 NA NA 0.798387096774194 0.772727272727273 0.336584975189411 0.336914188474471 0.000977142834352364 LGC4.1 FALSE FALSE
Contig102230_7186 Contig102230 7186 NoCline NA NA NA NA NA NA NA NA NA 4 1.5 NA NA 0.798387096774194 0.772727272727273 0.336584975189411 0.336914188474471 0.000977142834352364 LGC4.1 FALSE FALSE
Contig102230_7196 Contig102230 7196 NoCline NA NA NA NA NA NA NA NA NA 4 1.5 NA NA 0.798387096774194 0.772727272727273 0.336584975189411 0.336914188474471 0.000977142834352364 LGC4.1 FALSE FALSE
Contig102230_7202 Contig102230 7202 NoCline NA NA NA NA NA NA NA NA NA 4 1.5 NA NA 0.798387096774194 0.772727272727273 0.336584975189411 0.336914188474471 0.000977142834352364 LGC4.1 FALSE FALSE
Contig102230_7242 Contig102230 7242 Cline 2 85.7318546376132 0.249506802574081 0.74673996284101 0.614472557388631 0.799356304270807 0.184883746882176 5.77501955739332 0.0412457410508923 4 1.5 0.200643695729193 0.385527442611369 0.25 0.590909090909091 0.429235537190083 0.487345041322314 0.119236883942766 LGC4.1 FALSE FALSE
Contig102230_7243 Contig102230 7243 Cline 2 74.7389828834164 59.8499999999999 0.0034575516411853 0.267461640346761 0.474396106071701 0.20693446572494 5.63560117136934 0.045880151386685 4 1.4 0.525603893928299 0.732538359653239 0.57258064516129 0.727272727272727 0.443079157385988 0.455043977519973 0.0262937665919568 LGC4.1 FALSE FALSE
Contig102354_4092 Contig102354 4092 NoCline NA NA NA NA NA NA NA NA NA 4 53.3 NA NA 0.129032258064516 0.409090909090909 0.354118471633371 0.393334895640732 0.0997023768854247 FALSE FALSE FALSE
Contig102376_15136 Contig102376 15136 Cline 2 27.4863413812489 59.8499999999999 0.00874074986791421 0.13476171339572 0.657895592990384 0.523133879594664 17.4809134312594 0.285969683212617 2 48.8 0.342104407009616 0.86523828660428 0.354838709677419 0.772727272727273 0.404548034502627 0.491863460066563 0.177519642447356 FALSE FALSE FALSE
Contig10248_3052 Contig10248 3052 Cline 2 77.8890805506218 59.8499999999999 0.00586979206623251 0.206684585043929 0.557991640207944 0.351307055164015 12.6248038051989 0.130652195843954 8 31.8 0.442008359792056 0.793315414956071 0.525423728813559 0.681818181818182 0.466295782773545 0.478525395238853 0.0255568723979701 FALSE FALSE FALSE
Contig10248_3053 Contig10248 3053 Cline 2 78.3799130427782 59.8499999999999 0.00587785847470957 0.207335763248031 0.559125592959398 0.351789829711367 12.6466941796636 0.130895638626087 8 31.8 0.440874407040602 0.792664236751969 0.525423728813559 0.681818181818182 0.466295782773545 0.478525395238853 0.0255568723979701 FALSE FALSE FALSE
